raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,ref_no,time,price_per_m2,area,floor,fingerprint_hash
"Земеделска земя, 5556m²",Нива,83340.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,7eeb2e88e28efa0a0de10a18c590fdc8
"Земеделска земя, 8498m²","Категория 5, Нива",93478.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,b979e5dd437a202eb5e4e78df8961851
"Земеделска земя, 22475m²",Нива,247225.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,e483924a75ec7c975922682b7ef3739b
"Земеделска земя, 9872m²","Категория 5, Пасище",20000.0,ЛЕВА,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,acd207c8ddf40cc2e93a5b7cba16511c
"Земеделска земя, 2451m²",Нива,134805.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,4693f6c89f0db4d54e3319f7d0004833
"Земеделска земя, 1900m²","Категория 5, Лозе",0.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 4997m²",,178500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,76d8c2249fb8959d5a8127ddbeb0fb03
"Земеделска земя, 5972m²",Друго,179500.0,EUR,False, продажба,земя,,,,,,,7,,,homesbg,,,,,,,db2371de01b54b8235abd52044df0b4f
"Земеделска земя, 2289m²",Друго,27500.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,8eed25faf4bac10b9f0f4709a59a1653
"Земеделска земя, 1895m²",Нива,66325.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,745f7d840c9ca34ce0fd55fd3460a27a
"Земеделска земя, 4560m²",Друго,68400.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,c1b0ba0f8d876c0d7a4760807259b521
"Земеделска земя, 2216m²","Категория 7, Нива",18000.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,669ce58477d43c5c5251ebffaf16fe26
"Земеделска земя, 2000m²",Нива,38000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,3cda8dc34dc4960c54bcb5a8adcf05d5
"Земеделска земя, 14998m²","Категория 4, Нива",39000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,f26b6a0ddaf4419502be915de0f275fe
"Земеделска земя, 6751m²","Категория 3, Нива",35000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,692bb78fc14b44c281bb332e6810d995
"Земеделска земя, 3203m²",Нива,112105.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,16f4ed8dc44e793fa95c9ca8f5dd74e3
"Земеделска земя, 6300m²",Друго,114000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,06f97045cb456dec3337f43e618570ed
"Земеделска земя, 5042m²","Категория 1, Нива",22000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,58750575bb8b8e84c7e0c9342288a8d9
"Земеделска земя, 46161m²",Друго,115402.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,6e622c93c8c51ed3b3f3cc7ff4c2ac64
"Земеделска земя, 12497m²","Категория 4, Нива",643596.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,d9accd966b938808b0fc5d7638d3eef4
"Земеделска земя, 599m²",,18000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,669ce58477d43c5c5251ebffaf16fe26
"Земеделска земя, 6898m²",,138000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,481b6d546baea2c2e3c4babb29007317
"Земеделска земя, 3002m²",,36000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,30ada375d0c169bd15c2518f3cffc11b
"Земеделска земя, 796m²",,28000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,ed50771a62ec073aa59cbc403ee5f46a
"Земеделска земя, 900m²",,45000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,15623563a337b4dbbc3371fe39569f92
"Земеделска земя, 11182m²",,78274.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,b9155d7cdf088a71b1564346479754ad
"Земеделска земя, 500m²",,30000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,7d20f6b2d08775fb9742d7788ecfbe22
"Земеделска земя, 1764m²",Друго,105840.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,1f4b1a39f95dcc80055812523bc3c8d1
"Земеделска земя, 3599m²",Друго,89975.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,a509f2bda991911e74d51f5f670ff2b0
"Земеделска земя, 135000m²",Друго,176000.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,457553f027ee082b37cd9087f5b20e46
"Земеделска земя, 8400m²",Друго,126000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,1d1618d878d370dc5d8a35a020305605
"Земеделска земя, 53000m²",Гора,265000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,efa8a4d96c2ce521caf9d2d3f6a7d9ab
"Земеделска земя, 854m²",Друго,11000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,6d277743e093b3db5d26b36e971277b1
"Земеделска земя, 2668m²",Друго,75000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,7c865dbb04d8ed51952e02981338bc3b
"Земеделска земя, 2600m²","Категория 9, Лозе",45000.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,15623563a337b4dbbc3371fe39569f92
"Земеделска земя, 6000m²",Гора,170000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,ca3efbde81671f6f155bb67c8afb9e2b
"Земеделска земя, 4569m²",Друго,182760.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,d54e13545fa502cb6ac544349e770bc5
"Земеделска земя, 2500m²",Нива,75000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,7c865dbb04d8ed51952e02981338bc3b
"Земеделска земя, 4999m²","Категория 5, Нива",149970.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,ecc0ff1f0650055038b832c717cfed25
"Земеделска земя, 4198m²","Категория 5, Нива",125940.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,0f35b1770fa31ae26c3125060ce399a2
"Земеделска земя, 1496m²","Категория 8, Нива",44880.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,be030f649eff34031b60999dd5ed8c37
"Земеделска земя, 5198m²","Категория 8, Нива",155940.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,6afa3b1ca2afd18c727237d829696ae3
"Земеделска земя, 2703m²",Нива,19700.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ddc27dfe2ced29ee2c65b1c2fbb464df
"Земеделска земя, 22256m²",Друго,667680.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,dc095b768349a5b61022320b983c8575
"Земеделска земя, 14998m²",Друго,89988.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,a509f2bda991911e74d51f5f670ff2b0
"Земеделска земя, 3923m²","Категория 4, Друго",10000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,d1ef53bcbb65a60f5fbbbf0373022f32
"Земеделска земя, 2100m²","Категория 8, Нива",7200.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,cc4eaf5845ec29d2aad7b4c11839786c
"Земеделска земя, 1800m²","Категория 3, Овощна градина",41000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,551c8771cab33e4760bc39b2019ca6db
"Земеделска земя, 3400m²",Овощна градина,41300.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,1f143d45006182d590e68e0a32f5e4b7
"Земеделска земя, 2800m²","Категория 4, Лозе",8300.0,ЛЕВА,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,599c3cfe47f475d5eebbe1602054985f
"Земеделска земя, 2800m²","Категория 4, Лозе",8300.0,ЛЕВА,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,599c3cfe47f475d5eebbe1602054985f
"Земеделска земя, 30000m²","Категория 8, Овощна градина",85000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,3c0d263778fae64a6875accc3918d99f
"Земеделска земя, 57000m²",,128440.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,3f8a42050a20186dd44787b109fe9aa6
"Земеделска земя, 102915m²",Гора,33240.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,d08bf7db61517841a65eef18fa04a1b1
"Земеделска земя, 4126m²",,20000.0,EUR,False, продажба,земя,,,,,,,6,,,homesbg,,,,,,,acd207c8ddf40cc2e93a5b7cba16511c
"Земеделска земя, 4999m²","Категория 5, Нива",99980.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,0ae14a5e4b0019a5026d473f87f54b4a
"Земеделска земя, 6970m²",Нива,113250.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,9603f45030511f0f8092b8ac8b484df8
"Земеделска земя, 5000m²","Категория 3, Нива",60000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,b22852c7b6ab4f2d09dce3f7e68993cc
"Земеделска земя, 3750m²",Нива,190000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,0e839eeb0a3e31abcc9bd1e23c74eb64
"Земеделска земя, 13333m²",,22000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,58750575bb8b8e84c7e0c9342288a8d9
"Земеделска земя, 3768m²","Категория 4, Лозе",279000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,d2a25b7f6546a901e4a4549764183821
"Земеделска земя, 3250m²",Нива,183999.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,d8b6c02aabbd7188c2aec2f264e371de
"Земеделска земя, 4051m²",Друго,272787.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,9d1d52cd858f0059cc05fa520204b3b8
"Земеделска земя, 6303m²",Друго,489743.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,d7ef056a7f82944a296d1127290651e7
"Земеделска земя, 2710m²",Нива,108000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,f7a13a023642b5075e63fbb6a50203a8
"Земеделска земя, 13106m²",Нива,222802.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,96b48e3e6ddcad145ed96df9131b81f7
"Земеделска земя, 12700m²",,82000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,733948bafac14ca99640c2cb55a8aaad
"Земеделска земя, 3499m²",Друго,63000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,4aa1c2192f486e087532b40b2d850c3f
"Земеделска земя, 4269m²",Друго,168000.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,c6200dfbc77b562fe0e9883d3cdd1f3e
"Земеделска земя, 1999m²",Друго,124242.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,6a2b432fd7c126ab9d7b868c21eae432
"Земеделска земя, 800m²",Друго,49730.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,9d17d6ad028c1b80a9f0ee652e292907
"Земеделска земя, 900m²",Нива,54000.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,a0413fe8e002cd79dc96e39ce9eb8bfd
"Земеделска земя, 3920m²","Категория 8, Нива",113052.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,1009634aeeb106a24704c8b294bcf75e
"Земеделска земя, 4300m²",Нива,73000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,ed55396a8c13eba814200e805b4ea916
"Земеделска земя, 12000m²",Друго,0.0,EUR,False, продажба,земя,,,,,,,6,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 1318m²",Друго,23725.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,bcf9b3dacb06fca846781c176bd49f2b
"Земеделска земя, 2000m²",,140000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,b3599f2a7a571baa6d352a36ce4ce46a
"Земеделска земя, 3000m²","Категория 4, Нива",180000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,c6cf94d1acc4e6666cbf228fdca2705e
"Земеделска земя, 4100m²",Друго,102500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,6e72dfb0ed514bf2e0a66f661c5039f4
"Земеделска земя, 4930m²",Друго,34510.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,aa16977183227d3de388c2e4b63dc9ab
"Земеделска земя, 24751m²",Друго,800000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,57164d8de11bb5a4e7584be2c672ac07
"Земеделска земя, 4330m²","Категория 5, Нива",110000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,72e843b644fd6c207721bf1280bc862d
"Земеделска земя, 15000m²","Категория 10, Пасище",180000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,c6cf94d1acc4e6666cbf228fdca2705e
"Земеделска земя, 3110m²","Категория 7, Пасище",61000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,338708058c669bf37ff5f19018795fcc
"Земеделска земя, 12800m²","Категория 6, Лозе",38400.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,968f0ef9ff047c3f1b44f5a94536f142
"Земеделска земя, 670m²","Категория 5, Лозе",18000.0,ЛЕВА,False, продажба,земя,,,,,,,6,,,homesbg,,,,,,,669ce58477d43c5c5251ebffaf16fe26
"Земеделска земя, 14101m²",,98728.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,e038145da1a5184c4658667cafbd1d30
"Земеделска земя, 2363m²","Категория 5, Нива",43000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,ebe3669e973149b7e9b74abba775fb45
"Земеделска земя, 7013m²","Категория 3, Нива",28500.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,9235018a73e5107101db5293a345e93d
"Земеделска земя, 5400m²",Нива,270000.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,43637d2fae5250458314ff7c2e8beb46
"Земеделска земя, 10391m²","Категория 5, Нива",91520.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,0abbe83ac222268a78cdafb0119050b8
"Земеделска земя, 35907m²",,323163.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,fb8df2f8f1fd59a97f7866e12fc99c14
"Земеделска земя, 27294m²",,339000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,90539a7adc8e2adb5f22cf2203f01cb3
"Земеделска земя, 2000m²",,250000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ac1abcccfbd2cd4973f368ff6cc0be5b
"Земеделска земя, 3127m²",,128900.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,bbbd1825b9571600baafcf8a122212d8
"Земеделска земя, 4199m²","Категория 8, Пасище",200000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,f5daad79f86268a00d3088977e575b25
"Земеделска земя, 3120m²",Друго,98600.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,c037a248a56e86c06ab3963ca2483e2d
"Земеделска земя, 1765m²",Друго,132375.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,8facf729b8f40431d13ab87a3df96c42
"Земеделска земя, 1500m²",,10000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,d1ef53bcbb65a60f5fbbbf0373022f32
"Земеделска земя, 2502m²",Друго,100000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,0ae14a5e4b0019a5026d473f87f54b4a
"Земеделска земя, 4500m²",Нива,315000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,d0aec3774a93cd06a05d46238d099925
"Земеделска земя, 3000m²",Нива,75000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,7c865dbb04d8ed51952e02981338bc3b
"Земеделска земя, 1984m²",Друго,11500.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,69fc95bcd7243fab52c0beb737e81dda
"Земеделска земя, 2700m²",Друго,140000.0,EUR,False, продажба,земя,,,,,,,7,,,homesbg,,,,,,,b3599f2a7a571baa6d352a36ce4ce46a
"Земеделска земя, 3005m²",,67000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,f30a240aad4e0001b90354faeeaac52d
"Земеделска земя, 26000m²","Категория 4, Ливада",173055.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,3f97243f551a307a20185ceb47e0c9c1
"Земеделска земя, 13296m²","Категория 7, Нива",10000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,d1ef53bcbb65a60f5fbbbf0373022f32
"Земеделска земя, 4506m²",,157710.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,d78ff98b10454a999b021b59eb988900
"Земеделска земя, 951m²",,26000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,eabc8f0c8960bca6c84dec2e0903e685
"Земеделска земя, 4274m²","Категория 4, Нива",170000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ca3efbde81671f6f155bb67c8afb9e2b
"Земеделска земя, 3580m²","Категория 3, Нива",20000.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,acd207c8ddf40cc2e93a5b7cba16511c
"Земеделска земя, 2995m²",Гора,164725.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,a3407fbf39dc5f7ded2feda1e9b44603
"Земеделска земя, 3670m²",,55050.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,057488d3741c6756f2f29c604c984c87
"Земеделска земя, 5997m²","Категория 5, Овощна градина",18000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,669ce58477d43c5c5251ebffaf16fe26
"Земеделска земя, 13499m²","Категория 3, Нива",108000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,f7a13a023642b5075e63fbb6a50203a8
"Земеделска земя, 11991m²","Категория 3, Нива",72000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,81ea6d1a1fec27e4d2c2ed2c5271b4ab
"Земеделска земя, 5000m²","Категория 3, Нива",40000.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,560583ff4cf186cf48a27f1c1484b213
"Земеделска земя, 6419m²","Категория 4, Лозе",44933.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,be030f649eff34031b60999dd5ed8c37
"Земеделска земя, 7129m²","Категория 4, Нива",64161.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,8f3217425a863f59553dbe2e849d1667
"Земеделска земя, 5679m²","Категория 3, Пасище",68148.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,1325af11fc028e75548d6c5c3a5e71db
"Земеделска земя, 3060m²",Нива,18000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,669ce58477d43c5c5251ebffaf16fe26
"Земеделска земя, 2458m²","Категория 3, Лозе",22122.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,abd0f57f4e6e8a11f6354b138b7a8934
"Земеделска земя, 5998m²",Нива,269910.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,b60db27935c6df2580b530f5894d57af
"Земеделска земя, 1018m²",,86000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,a16e5ef1a18115e3f4fa0a13abc27069
"Земеделска земя, 2630m²",,5700.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,87dccf676ea169049afb2b39518ef5a4
"Земеделска земя, 3288m²",,99000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,6c7fddd4e8ea7e424ea3ec0e512dbeb5
"Земеделска земя, 1501m²","Категория 3, Нива",49533.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,94efc189ea14717937396b69dea4420b
"Земеделска земя, 6825m²",Нива,216000.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,ae595ce11565adc7ae5d77fc775fec9a
"Земеделска земя, 1000m²",,21500.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,8964c98d92d78d10aca7a47bd6eb359f
"Земеделска земя, 6287m²",,127500.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,68ae5943e8189690eea41a316651ca2b
"Земеделска земя, 3399m²",Нива,91773.0,EUR,False, продажба,земя,,,,,,,8,,,homesbg,,,,,,,995c644abc1f0be46878c36fef34c21f
"Земеделска земя, 2399m²","Категория 3, Нива",100758.0,EUR,False, продажба,земя,,,,,,,5,,,homesbg,,,,,,,de442511cca5c2641ebdbac12230639a
"Земеделска земя, 3600m²",Нива,216000.0,EUR,False, продажба,земя,,,,,,,6,,,homesbg,,,,,,,ae595ce11565adc7ae5d77fc775fec9a
"Земеделска земя, 4943m²",Нива,222435.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,984ea0c10ee39ea2072353f7d88d2019
"Земеделска земя, 886m²","Категория 8, Лозе",15000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,847a29127c38975e2c4ffc3644922d51
"Земеделска земя, 2666m²",Нива,41000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,551c8771cab33e4760bc39b2019ca6db
"Земеделска земя, 1290m²","Категория 4, Лозе",35000.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,692bb78fc14b44c281bb332e6810d995
"Земеделска земя, 5358m²",,241110.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,d5762a008cc0a10c56eff9e5938415d0
"Земеделска земя, 2393m²",,287160.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,35d974b9d656cbdc20af5b761ba46666
"Земеделска земя, 1530m²",,60000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,b22852c7b6ab4f2d09dce3f7e68993cc
"Земеделска земя, 12000m²",Нива,31600.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,7d554c57fb80baedf7a9bed29488c1da
"Земеделска земя, 1357m²",,60000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,b22852c7b6ab4f2d09dce3f7e68993cc
"Земеделска земя, 480m²",Нива,10000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,d1ef53bcbb65a60f5fbbbf0373022f32
"Земеделска земя, 6000m²",,18000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,669ce58477d43c5c5251ebffaf16fe26
"Земеделска земя, 13000m²",Нива,39999.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,560583ff4cf186cf48a27f1c1484b213
"Земеделска земя, 27000m²",,540000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,cdf2cbe91c274b717149a9de19fae08b
"Земеделска земя, 2892m²",,44700.0,EUR,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,7fc108d71940e1043840978832c5fe35
"Земеделска земя, 10000m²",Нива,0.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 10000m²",Друго,0.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 10000m²",Нива,0.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,b7c2d2784429cf4aa0f78a8b58a83570
"Земеделска земя, 1000m²",,31200.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,9b76cf62b1afcc5f2408813bc612f9dc
"Земеделска земя, 601m²",,16200.0,ЛЕВА,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,8dc0792f9bbebdda16625d2ea065eef4
"Земеделска земя, 2496m²",,52000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,50ef92fe5f978c859457faf37007a269
"Земеделска земя, 1000m²",,31200.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,9b76cf62b1afcc5f2408813bc612f9dc
"Земеделска земя, 5000m²",Нива,140000.0,EUR,False, продажба,земя,,,,,,,4,,,homesbg,,,,,,,b3599f2a7a571baa6d352a36ce4ce46a
"Земеделска земя, 5000m²",Ливада,87000.0,EUR,False, продажба,земя,,,,,,,3,,,homesbg,,,,,,,a26e231fe6ec69126ce5e5b9bfd8c97f
"Земеделска земя, 1052m²","Категория 9, Лозе",5000.0,ЛЕВА,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,ff3da09dc5531338fc14b2575aba7ea5
"Земеделска земя, 1500m²",Нива,36000.0,EUR,False, продажба,земя,,,,,,,9,,,homesbg,,,,,,,30ada375d0c169bd15c2518f3cffc11b
"Земеделска земя, 12211m²",Овощна градина,12000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,994d6c5b3455752c6b72ed941b8ec6e4
"Земеделска земя, 10238m²",Друго,296902.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,3fd83d19f39a018c1ee8c6a9e0d424c6
"Земеделска земя, 4960m²","Категория 5, Нива",60000.0,ЛЕВА,False, продажба,земя,,,,,,,6,,,homesbg,,,,,,,b22852c7b6ab4f2d09dce3f7e68993cc
"Земеделска земя, 1000m²","Категория 7, Гора",27900.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,ad3e9931db750df47d7bca4c29c3e37f
"Земеделска земя, 7200m²","Категория 3, Нива",32000.0,ЛЕВА,False, продажба,земя,,,,,,,2,,,homesbg,,,,,,,305fba2974497cd412bf018f766b2ade
"Земеделска земя, 6752m²","Категория 3, Нива",67520.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,1c156eda81065b258751a934b70c893e
"Земеделска земя, 11515m²","Категория 10, Пасище",57600.0,EUR,False, продажба,земя,,,,,,,0,,,homesbg,,,,,,,0b4b19fc12fb46f89ab698c7df7e5e1c
"Земеделска земя, 2920m²",Нива,204400.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,44ce0b577401c85c5fe5ef5686d107ed
"Земеделска земя, 3700m²","Категория 4, Нива",113000.0,EUR,False, продажба,земя,,,,,,,1,,,homesbg,,,,,,,6f96986108499dbbce9087dba6336228
"Земеделска земя, 977m²",,107470.0,EUR,False, продажба,земя,,,,,,,7,,,homesbg,,,,,,,1ec8c33ead512fc235857f42703d4ef1
